Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
3774358109,"Jul 15, 2020, 6:51:02 AM",Geen geschikt hardloop rondje,Run,"",2459,3.72,175.0,53,false,,,activities/4033288427.tcx.gz,,,2459.0,1732.0,3721.8,3.7,2.149,218.7,213.9,773.4,949.2,48.6,0.1,,,113.0,76.0,,157.0,,,393.0,,,53.0,,,,,,,,,,,0.0,,0.0,,1.0,4653.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3774360248,"Jul 17, 2020, 7:22:20 AM",Morning Run,Run,,2129,5.76,174.0,69,false,,,activities/4033290753.tcx.gz,,,2129.0,2063.0,5761.7,4.8,2.793,182.0,165.5,771.8,890.2,47.6,0.3,,,90.0,77.0,,160.0,,,436.0,,,69.0,,,,,,,,,,,,,0.0,,1.0,6638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3780391317,"Jul 18, 2020, 10:18:03 AM",Lunch Ride,Ride,,12709,15.09,160.0,37,false,,,activities/4040102019.tcx.gz,,,12709.0,2667.0,15089.6,11.4,5.658,259.7,265.8,787.2,985.9,40.4,0.0,,,,,,141.0,,,515.0,,,37.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3790904698,"Jul 20, 2020, 1:30:46 PM",Gioberney,Ride,"",8071,34.92,177.0,148,false,,,activities/4051876377.tcx.gz,,,8071.0,5890.0,34921.9,18.5,5.929,756.6,757.5,970.0,1630.9,29.1,0.0,,,,,,153.0,,,1135.0,,,148.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3795515723,"Jul 21, 2020, 8:13:26 AM",Refuge de l'Olan,Workout,"",9486,7.14,,,false,,,activities/4056992963.tcx.gz,,,9486.0,7576.0,7143.8,2.6,0.943,1268.3,41.8,1087.6,2342.1,49.5,17.2,,,,,,,,,643.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3802870493,"Jul 22, 2020, 6:39:39 PM",Evening Run,Run,,5056,15.01,226.0,132,false,,,activities/4065176988.tcx.gz,,,5056.0,5018.0,15009.6,7.0,2.991,150.9,151.0,971.6,1090.9,33.3,0.0,,,82.0,79.0,,153.0,,,962.0,,,132.0,,,,,,,,,,,,,0.0,,1.0,15191.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3808917998,"Jul 24, 2020, 6:35:52 PM",Evening Run,Run,,2958,10.00,177.0,115,false,,,activities/4072113194.tcx.gz,,,2958.0,2951.0,10005.4,4.8,3.391,70.6,70.6,379.0,406.8,8.4,0.0,,,86.0,81.0,,165.0,,,633.0,,,115.0,,,,,,,,,,,,,0.0,,1.0,10103.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3813452599,"Jul 26, 2020, 6:23:15 AM",Morning Run,Run,,1688,5.16,178.0,67,false,,,activities/4077417609.tcx.gz,,,1688.0,1596.0,5167.6,4.5,3.238,80.2,80.3,379.9,453.9,14.2,0.0,,,84.0,81.0,,166.0,,,346.0,,,67.0,,,,,,,,,,,,,0.0,,1.0,5312.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3864830329,"Aug 4, 2020, 6:07:56 PM",Evening Run,Run,,2257,6.52,194.0,92,false,,,activities/4135587342.tcx.gz,,,2257.0,1656.0,6521.7,8.1,3.938,0.0,0.1,10.4,11.5,14.3,0.0,,,97.0,80.0,,174.0,,,523.0,,,92.0,,,,,,,,,,,,,0.0,,1.0,6530.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3932558764,"Aug 16, 2020, 7:07:01 AM",Morning Run,Run,,2242,7.09,182.0,79,false,,,activities/4209592932.tcx.gz,,,2242.0,2235.0,7093.4,5.0,3.174,10.5,10.4,10.1,18.1,8.7,0.0,,,87.0,82.0,,160.0,,,459.0,,,79.0,,,,,,,,,,,,,0.0,,1.0,7114.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3932562026,"Aug 18, 2020, 6:19:51 PM",Evening Run,Run,,1528,4.63,183.0,67,false,,,activities/4209596451.tcx.gz,,,1528.0,1415.0,4629.5,10.7,3.272,12.0,17.8,10.4,17.1,5.5,-0.1,,,85.0,80.0,,170.0,,,341.0,,,67.0,,,,,,,,,,,,,0.0,,1.0,4670.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3953096110,"Aug 23, 2020, 8:02:52 AM",Morning Run,Run,,3131,9.33,173.0,87,false,,,activities/4231629212.tcx.gz,,,3131.0,3131.0,9333.9,4.1,2.981,2.1,2.0,9.5,11.8,2.9,0.0,,,87.0,82.0,,155.0,,,614.0,,,87.0,,,,,,,,,,,,,0.0,,1.0,9341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3985378699,"Aug 30, 2020, 8:02:30 AM",Morning Run,Run,,3146,10.29,184.0,132,false,,,activities/4266120691.tcx.gz,,,3146.0,3141.0,10297.2,4.8,3.278,20.3,20.3,6.7,16.7,6.7,0.0,,,90.0,82.0,,166.0,,,683.0,,,132.0,,,,,,,,,,,,,0.0,,1.0,10320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3985380919,"Aug 28, 2020, 7:57:06 AM",Morning Run,Run,,1315,4.58,190.0,57,false,,,activities/4266123285.tcx.gz,,,1315.0,1315.0,4585.4,6.4,3.487,6.7,6.9,9.7,16.6,14.5,0.0,,,105.0,83.0,,167.0,,,292.0,,,57.0,,,,,,,,,,,,,0.0,,1.0,4604.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4018969529,"Sep 6, 2020, 8:01:38 AM",Morning Run,Run,,2348,7.51,178.0,84,false,,,activities/4301589918.tcx.gz,,,2348.0,2348.0,7517.6,4.7,3.202,10.1,10.0,10.1,18.1,8.2,0.0,,,86.0,82.0,,162.0,,,489.0,,,84.0,,,,,,,,,,,,,0.0,,1.0,7532.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4043991233,"Sep 11, 2020, 12:53:19 PM",Afternoon Run,Run,,3301,10.01,172.0,121,false,,,activities/4328081660.tcx.gz,,,3301.0,3301.0,10009.3,4.7,3.032,7.8,7.8,9.5,17.7,6.7,0.0,,,82.0,78.0,,163.0,,,697.0,,,121.0,,,,,,,,,,,,,0.0,,1.0,10045.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4052501753,"Sep 13, 2020, 8:01:14 AM",Morning Run,Run,,3637,11.00,182.0,113,false,,,activities/4337060110.tcx.gz,,,3637.0,3519.0,11006.0,5.0,3.128,4.6,4.7,9.0,12.8,5.0,0.0,,,89.0,82.0,,159.0,,,713.0,,,113.0,,,,,,,,,,,,,0.0,,1.0,11013.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4067205708,"Sep 15, 2020, 8:43:22 AM",Morning Run,Run,,1500,5.03,181.0,71,false,,,activities/4352604902.tcx.gz,,,1500.0,1500.0,5034.7,4.9,3.356,5.5,5.8,9.7,16.6,4.8,0.0,,,84.0,81.0,,169.0,,,335.0,,,71.0,,,,,,,,,,,,,0.0,,1.0,5046.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4074537656,"Sep 17, 2020, 5:57:34 PM",Evening Run,Run,,2437,8.19,181.0,110,false,,,activities/4360323389.tcx.gz,,,2437.0,2079.0,8197.7,6.3,3.943,12.7,12.7,10.4,17.1,11.7,0.0,,,85.0,80.0,,171.0,,,547.0,,,110.0,,,,,,,,,,,,,0.0,,1.0,8227.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4098564669,"Sep 22, 2020, 5:33:47 PM",Evening Run,Run,,4308,11.36,184.0,145,false,,,activities/4385756333.tcx.gz,,,4308.0,3113.0,11360.9,6.4,3.65,20.8,19.9,10.2,16.1,40.0,0.0,,,94.0,81.0,,168.0,,,867.0,,,145.0,,,,,,,,,,,,,0.0,,1.0,11403.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4129626025,"Sep 29, 2020, 5:35:12 PM",Evening Run,Run,,4267,10.23,190.0,127,false,,,activities/4418718511.tcx.gz,,,4267.0,2683.0,10231.0,7.4,3.813,0.0,-0.2,10.4,11.6,2.0,0.0,,,102.0,78.0,,169.0,,,887.0,,,127.0,,,,,,,,,,,,,0.0,,1.0,10243.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4138375544,"Oct 1, 2020, 5:54:02 PM",Evening Run,Run,,1291,5.03,186.0,72,false,,,activities/4428019561.tcx.gz,,,1291.0,1291.0,5029.3,5.1,3.896,7.3,1.4,9.7,17.1,9.1,0.1,,,84.0,81.0,,174.0,,,304.0,,,72.0,,,,,,,,,,,,,0.0,,1.0,5054.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4148593186,"Oct 4, 2020, 7:53:13 AM",Morning Run,Run,,2038,6.05,163.0,55,false,,,activities/4438896564.tcx.gz,,,2038.0,2038.0,6050.9,3.8,2.969,9.0,8.7,9.0,17.6,5.0,0.0,,,87.0,82.0,,154.0,,,393.0,,,55.0,,,,,,,,,,,,,0.0,,1.0,6063.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4160191656,"Oct 6, 2020, 6:03:02 PM",Evening Run,Run,,2582,9.17,183.0,136,false,,,activities/4451162687.tcx.gz,,,2582.0,2337.0,9171.1,5.6,3.924,57.1,57.7,10.2,17.4,25.0,0.0,,,85.0,80.0,,175.0,,,607.0,,,136.0,,,,,,,,,,,,,0.0,,1.0,9239.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4179802060,"Oct 11, 2020, 8:05:45 AM",Morning Run,Run,,3722,12.03,177.0,133,false,,,activities/4471964119.tcx.gz,,,3722.0,3717.0,12029.1,5.0,3.236,128.6,128.5,39.0,95.0,11.0,0.0,,,87.0,82.0,,162.0,,,777.0,,,133.0,,,,,,,,,,,,,0.0,,1.0,12217.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4188107068,"Oct 9, 2020, 12:11:18 PM",Afternoon Run,Run,,2163,7.07,169.0,70,false,,,activities/4480801764.tcx.gz,,,2163.0,2129.0,7075.2,4.7,3.323,8.1,8.1,9.0,16.6,6.4,0.0,,,87.0,82.0,,161.0,,,441.0,,,70.0,,,,,,,,,,,,,0.0,,1.0,7091.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4190987214,"Oct 13, 2020, 6:00:55 PM",Evening Run,Run,,2937,9.52,185.0,127,false,,,activities/4483873020.tcx.gz,,,2937.0,2399.0,9527.2,7.1,3.971,34.9,34.7,10.4,16.7,11.1,0.0,,,92.0,79.0,,172.0,,,665.0,,,127.0,,,,,,,,,,,,,0.0,,1.0,9574.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4199347980,"Oct 15, 2020, 5:24:17 PM",Evening Run,Run,,2781,8.17,160.0,63,false,,,activities/4492825695.tcx.gz,,,2781.0,2769.0,8176.8,4.1,2.953,9.7,9.8,10.3,18.1,38.9,0.0,,,89.0,83.0,,150.0,,,510.0,,,63.0,,,,,,,,,,,,,0.0,,1.0,8215.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4210036666,"Oct 18, 2020, 8:07:52 AM",Morning Run,Run,,3810,12.29,180.0,164,false,,,activities/4504176476.tcx.gz,,,3810.0,3496.0,12291.1,5.5,3.516,117.7,119.3,39.0,95.0,11.5,0.0,,,89.0,83.0,,168.0,,,776.0,,,164.0,,,,,,,,,,,,,0.0,,1.0,12396.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4229819913,"Oct 22, 2020, 5:20:44 PM",Evening Run,Run,,3351,9.78,164.0,80,false,,,activities/4525145713.tcx.gz,,,3351.0,3351.0,9786.2,4.0,2.92,11.4,11.2,9.7,18.1,15.7,0.0,,,87.0,81.0,,152.0,,,629.0,,,80.0,,,,,,,,,,,,,0.0,,1.0,9821.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4236035632,"Oct 24, 2020, 9:05:09 AM",Lunch Run,Run,,3041,10.53,175.0,143,false,,,activities/4531710478.tcx.gz,,,3041.0,3038.0,10532.1,4.0,3.467,5.3,6.0,10.7,14.2,4.1,0.0,,,88.0,83.0,,169.0,,,678.0,,,143.0,,,,,,,,,,,,,0.0,,1.0,10540.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4251443126,"Oct 27, 2020, 6:33:45 PM",Evening Run,Run,,3860,10.32,179.0,124,false,,,activities/4548036545.tcx.gz,,,3860.0,2820.0,10321.3,6.4,3.66,47.1,47.6,10.9,17.9,20.0,0.0,,,90.0,81.0,,166.0,,,716.0,,,124.0,,,,,,,,,,,,,0.0,,1.0,10440.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4259534376,"Oct 29, 2020, 6:02:50 PM",Evening Run,Run,,2694,8.18,172.0,75,false,,,activities/4556587192.tcx.gz,,,2694.0,2691.0,8182.6,4.6,3.041,7.7,6.6,10.2,17.9,9.0,0.0,,,89.0,81.0,,156.0,,,526.0,,,75.0,,,,,,,,,,,,,0.0,,1.0,8203.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4281930401,"Nov 3, 2020, 6:33:05 PM",Evening Run,Run,,2860,9.75,180.0,141,false,,,activities/4580368245.tcx.gz,,,2860.0,2647.0,9755.1,5.7,3.685,0.0,-1.6,10.0,12.0,16.7,0.0,,,87.0,79.0,,172.0,,,649.0,,,141.0,,,,,,,,,,,,,0.0,,1.0,9768.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4291113493,"Nov 5, 2020, 6:20:21 PM",Evening Run,Run,,2672,8.47,170.0,78,false,,,activities/4590110144.tcx.gz,,,2672.0,2672.0,8473.1,4.2,3.171,7.4,7.3,11.3,19.3,10.6,0.0,,,87.0,78.0,,157.0,,,532.0,,,78.0,,,,,,,,,,,,,0.0,,1.0,8489.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4306340064,"Nov 8, 2020, 9:04:43 AM",Morning Run,Run,,5051,15.46,173.0,128,false,,,activities/4603472164.tcx.gz,,,5051.0,5051.0,15463.3,4.7,3.061,8.3,7.8,9.5,17.7,8.3,0.0,,,89.0,82.0,,153.0,,,964.0,,,128.0,,,,,,,,,,,,,0.0,,1.0,15479.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4319057702,"Nov 10, 2020, 6:38:00 PM",Evening Run,Run,,2631,8.46,180.0,103,false,,,activities/4616999286.tcx.gz,,,2631.0,2256.0,8467.7,5.8,3.753,0.0,0.2,16.8,17.9,7.7,0.0,,,102.0,79.0,,167.0,,,556.0,,,103.0,,,,,,,,,,,,,0.0,,1.0,8469.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4328766355,"Nov 12, 2020, 6:20:28 PM",Evening Run,Run,,2586,7.88,179.0,66,false,,,activities/4627344654.tcx.gz,,,2586.0,2586.0,7885.0,5.2,3.049,7.5,7.5,11.5,19.3,8.4,0.0,,,90.0,81.0,,154.0,,,497.0,,,66.0,,,,,,,,,,,,,0.0,,1.0,7902.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4340306623,"Nov 15, 2020, 8:57:43 AM",Morning Run,Run,,4095,13.70,200.0,148,false,,,activities/4639587701.tcx.gz,,,4095.0,4092.0,13704.3,4.7,3.349,14.1,14.4,9.7,17.9,7.4,0.0,,,87.0,82.0,,162.0,,,860.0,,,148.0,,,,,,,,,,,,,0.0,,1.0,13723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4352415304,"Nov 17, 2020, 6:45:17 PM",Evening Run,Run,,2484,8.07,172.0,82,false,,,activities/4652250405.tcx.gz,,,2484.0,2259.0,8076.6,5.3,3.575,24.2,23.9,11.7,17.9,9.1,0.0,,,85.0,80.0,,163.0,,,519.0,,,82.0,,,,,,,,,,,,,0.0,,1.0,8114.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4373320015,"Nov 22, 2020, 8:58:39 AM",Morning Run,Run,,4623,14.81,183.0,166,false,,,activities/4674321919.tcx.gz,,,4623.0,4605.0,14810.4,5.2,3.216,13.9,13.9,9.8,19.3,9.3,0.0,,,88.0,83.0,,163.0,,,973.0,,,166.0,,,,,,,,,,,,,0.0,,1.0,14838.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4385873469,"Nov 24, 2020, 6:43:20 PM",Evening Run,Run,,3539,10.10,181.0,107,false,,,activities/4687787672.tcx.gz,,,3539.0,2416.0,10104.3,7.0,4.182,2.2,2.2,17.1,19.3,50.0,0.0,,,92.0,82.0,,167.0,,,750.0,,,107.0,,,,,,,,,,,,,0.0,,1.0,10109.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4394771653,"Nov 26, 2020, 6:30:25 PM",Evening Run,Run,,2174,6.50,173.0,52,false,,,activities/4697202671.tcx.gz,,,2174.0,2174.0,6501.2,6.2,2.99,6.0,6.0,10.4,17.7,4.7,0.0,,,88.0,82.0,,153.0,,,412.0,,,52.0,,,,,,,,,,,,,0.0,,1.0,6518.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4405950274,"Nov 29, 2020, 8:55:29 AM",Morning Run,Run,,3648,12.29,192.0,159,false,,,activities/4709038299.tcx.gz,,,3648.0,3648.0,12297.9,7.8,3.371,13.2,13.0,10.6,17.9,9.2,0.0,,,109.0,82.0,,167.0,,,800.0,,,159.0,,,,,,,,,,,,,0.0,,1.0,12322.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4417527831,"Dec 1, 2020, 6:42:02 PM",Evening Run,Run,,3298,10.20,177.0,100,false,,,activities/4721235190.tcx.gz,,,3298.0,2904.0,10202.2,6.4,3.513,0.0,0.1,11.7,12.3,25.0,0.0,,,88.0,77.0,,161.0,,,680.0,,,100.0,,,,,,,,,,,,,0.0,,1.0,10205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4447305080,"Dec 8, 2020, 6:36:15 PM",Evening Run,Run,,1221,5.00,187.0,72,false,,,activities/4752688787.tcx.gz,,,1221.0,1221.0,5004.1,5.2,4.098,6.0,6.2,11.9,17.9,7.6,0.0,,,89.0,84.0,,176.0,,,298.0,,,72.0,,,,,,,,,,,,,0.0,,1.0,5014.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4455489054,"Dec 10, 2020, 6:20:46 PM",Evening Run,Run,,2745,8.13,191.0,71,false,,,activities/4761264176.tcx.gz,,,2745.0,2741.0,8135.7,3.6,2.968,9.4,9.3,10.8,19.3,8.4,0.0,,,92.0,82.0,,153.0,,,525.0,,,71.0,,,,,,,,,,,,,0.0,,1.0,8153.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4476675611,"Dec 15, 2020, 6:43:26 PM",Evening Run,Run,,3446,9.25,169.0,89,false,,,activities/4783596316.tcx.gz,,,3446.0,2796.0,9251.1,5.5,3.309,0.0,0.0,17.1,17.9,33.3,0.0,,,83.0,79.0,,159.0,,,693.0,,,89.0,,,,,,,,,,,,,0.0,,1.0,9253.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4484443030,"Dec 17, 2020, 6:26:57 PM",Evening Run,Run,,2941,8.60,169.0,88,false,,,activities/4791789113.tcx.gz,,,2941.0,2933.0,8602.9,4.9,2.933,50.6,50.5,11.3,17.9,26.4,0.0,,,92.0,81.0,,158.0,,,590.0,,,88.0,,,,,,,,,,,,,0.0,,1.0,8727.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4494683269,"Dec 20, 2020, 9:09:50 AM",Morning Run,Run,,4870,15.73,179.0,215,false,,,activities/4802620524.tcx.gz,,,4870.0,4865.0,15732.5,4.9,3.234,133.1,132.4,37.5,94.7,11.4,0.0,,,89.0,81.0,,167.0,,,1065.0,,,215.0,,,,,,,,,,,,,0.0,,1.0,15919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4505538944,"Dec 22, 2020, 6:20:40 PM",Evening Run,Run,,4367,12.96,176.0,151,false,,,activities/4814084405.tcx.gz,,,4367.0,4085.0,12963.5,4.9,3.173,37.1,36.6,11.2,17.9,14.2,0.0,,,87.0,80.0,,162.0,,,862.0,,,151.0,,,,,,,,,,,,,0.0,,1.0,13035.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4515144003,"Dec 25, 2020, 10:15:32 AM",Lunch Run,Run,,2290,7.13,169.0,73,false,,,activities/4824247737.tcx.gz,,,2290.0,2286.0,7137.7,4.5,3.122,9.8,9.4,10.2,19.3,7.8,0.0,,,93.0,83.0,,160.0,,,469.0,,,73.0,,,,,,,,,,,,,0.0,,1.0,7154.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4528361099,"Dec 28, 2020, 9:02:57 AM",Morning Run,Run,,3055,9.75,199.0,118,false,,,activities/4838269817.tcx.gz,,,3055.0,3055.0,9755.2,5.1,3.193,8.5,8.4,10.4,19.3,12.3,0.0,,,89.0,81.0,,164.0,,,651.0,,,118.0,,,,,,,,,,,,,0.0,,1.0,9779.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4535734856,"Dec 29, 2020, 5:56:19 PM",Evening Run,Run,,3098,8.70,175.0,111,false,,,activities/4846054541.tcx.gz,,,3098.0,2730.0,8706.5,5.0,3.189,0.0,0.4,10.8,12.3,3.6,0.0,,,95.0,80.0,,166.0,,,604.0,,,111.0,,,,,,,,,,,,,0.0,,1.0,8715.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4558733551,"Jan 3, 2021, 9:06:16 AM",Morning Run,Run,,3905,12.09,178.0,170,false,,,activities/4870441155.tcx.gz,,,3905.0,3905.0,12097.0,5.1,3.098,22.4,22.3,10.5,17.7,11.2,0.0,,,87.0,81.0,,166.0,,,852.0,,,170.0,,,,,,,,,,,,,0.0,,1.0,12129.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4572908684,"Jan 5, 2021, 6:32:19 PM",Evening Run,Run,,2854,8.22,177.0,91,false,,,activities/4885335025.tcx.gz,,,2854.0,2170.0,8220.3,6.0,3.788,15.9,15.9,10.0,12.5,16.7,0.0,,,84.0,80.0,,165.0,,,598.0,,,91.0,,,,,,,,,,,,,0.0,,1.0,8235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4583304727,"Jan 7, 2021, 6:06:43 PM",Evening Run,Run,,2275,6.68,,,false,,,activities/4896232288.tcx.gz,,,2275.0,2272.0,6688.6,4.1,2.944,5.1,4.7,10.4,16.7,7.8,0.0,,,87.0,82.0,,,,,645.0,,,,,,,,,,,,,,,,0.0,,1.0,6703.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4596975944,"Jan 10, 2021, 9:06:37 AM",Morning Run,Run,,3546,9.01,,,false,,,activities/4910553067.tcx.gz,,,3546.0,3505.0,9010.2,4.9,2.571,143.0,142.9,50.3,92.4,21.5,0.0,,,89.0,82.0,,,,,836.0,,,,,,,,,,,,,,,,0.0,,1.0,9366.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4610698620,"Jan 12, 2021, 6:51:05 PM",Evening Run,Run,,3158,9.47,,,false,,,activities/4924914787.tcx.gz,,,3158.0,2638.0,9471.3,5.8,3.59,34.8,34.6,11.9,17.9,8.3,0.0,,,95.0,80.0,,,,,789.0,,,,,,,,,,,,,,,,0.0,,1.0,9523.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4620552109,"Jan 14, 2021, 5:48:28 PM",Evening Run,Run,,2453,7.23,,,false,,,activities/4935217377.tcx.gz,,,2453.0,2453.0,7234.2,4.5,2.949,0.0,-0.2,10.8,12.3,3.8,0.0,,,90.0,83.0,,,,,698.0,,,,,,,,,,,,,,,,0.0,,1.0,7239.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4634019489,"Jan 17, 2021, 9:17:31 AM",Morning Run,Run,,3494,11.48,,,false,,,activities/4949265197.tcx.gz,,,3494.0,3491.0,11488.4,5.1,3.291,151.1,150.3,23.9,95.9,25.2,0.0,,,84.0,81.0,,,,,1060.0,,,,,,,,,,,,,,,,0.0,,1.0,11730.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
